linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
2763,200000.0,45.323687989128,14.45906454992,Rijeka,0,Jednoetažni,3,2,68.0,https://www.njuskalo.hr/nekretnine/stan-krimeja-68m2-2-soban-dnevnim-boravkom-pogled-more-oglas-30705058,,
4697,200000.0,45.143354309566,14.606685605249,Dobrinj,0,Jednoetažni,3,2,60.0,https://www.njuskalo.hr/nekretnine/uvala-soline-namjesten-apartman-2-katu-prodaja-oglas-40694384,1,1
4662,200000.0,45.32157902759,14.473723935827,Rijeka,0,Jednoetažni,3,2,75.0,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-namjesten-2s-db-stan-krov-fasada-jug-oglas-39223842,1,
2818,200000.0,45.2746567,14.571723,Kraljevica,1,Jednoetažni,4,2,100.0,https://www.njuskalo.hr/nekretnine/uvala-scott-ostro-etaza-100m2-oglas-28574580,,
1393,200000.0,45.37021517526096,14.315676643360291,Matulji,0,Jednoetažni,4,1,137.0,https://www.njuskalo.hr/nekretnine/matulji-137-m2-3s-db-oglas-28185601,,
3485,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,3,75.0,https://www.njuskalo.hr/nekretnine/dva-stana-rijeka-centar-75m2-2skl-garsonijera-oglas-28585781,,
2588,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,1,70.0,https://www.njuskalo.hr/nekretnine/drenova-odlican-stan-70m2-oglas-30209052,,
4407,200000.0,45.291033462219,14.271829199966,Lovran,0,Jednoetažni,3,4,57.0,https://www.njuskalo.hr/nekretnine/lovran-stan-57-m2-pogledom-more-oglas-33501902,1,1
4486,200000.0,45.33659356355636,14.306365176364368,Opatija,0,Jednoetažni,2,2,39.0,https://www.njuskalo.hr/nekretnine/opatija-lijepo-ureden-namjesten-stan-oglas-40273321,1,
4706,199537.0,45.390678737649,14.384133932934,Viškovo,0,Jednoetažni,3,1,76.0,https://www.njuskalo.hr/nekretnine/viskovo-sroki-2s-db-stan-novogradnji-oglas-40323693,1,
4705,199537.0,45.389928666869,14.386399191854,Viškovo,0,Jednoetažni,3,0,77.0,https://www.njuskalo.hr/nekretnine/viskovo-sroki-2s-db-stan-novogradnji-oglas-40323694,,
4041,199140.0,45.338926713894,14.387124594124,Rijeka,0,Jednoetažni,2,8,49.0,https://www.njuskalo.hr/nekretnine/projekt-rio-kantrida-s5.8-oglas-42216684,1,
4044,199140.0,45.339371002233,14.387416502155,Rijeka,0,Jednoetažni,2,9,49.0,https://www.njuskalo.hr/nekretnine/projekt-rio-kantrida-s5.9-oglas-42216679,1,
4013,199140.0,45.3434549,14.3757101,Rijeka,0,Jednoetažni,2,9,49.0,https://www.njuskalo.hr/nekretnine/stanovi-novogradnja-rijeka-kantrida-oglas-42216849,1,
2059,199100.0,45.205570378873,14.667698609614,Crikvenica,0,Jednoetažni,2,2,61.0,https://www.njuskalo.hr/nekretnine/crikvenica-dramalj-61.21m2-dvosobni-apartman-dvoristem-oglas-41410592,1,
1663,199000.0,45.340630907292,14.412078869269,Rijeka,0,Jednoetažni,2,1,62.0,https://www.njuskalo.hr/nekretnine/turnic-novoadaptirani-2skl-stan-62-m2-oglas-40535516,1,
941,199000.0,45.33659356355636,14.306365176364368,Opatija,0,Jednoetažni,2,1,39.0,https://www.njuskalo.hr/nekretnine/opatija-stan-39-m2-200m-mora-oglas-40626301,1,
5008,199000.0,45.206917797077,14.798634624068,Vinodolska Općina,1,Višeetažni,3,1,88.0,https://www.njuskalo.hr/nekretnine/bribir-moderan-stan-parkingom-zajednickim-bazenom-oglas-42200744,1,
